image_path,mask_path,mask_exists,class_folder,class_name,label
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_CNN_M_N_txt00020_txt00020_10840.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_CNN_M_N_txt00020_txt00020_10840.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NNN_S_N_sec00086_sec00086_00760.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NNN_S_N_sec00086_sec00086_00760.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_art_30178.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_art_30178.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_nat10141_nat10141_11959.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_nat10141_nat10141_11959.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_ind_20055.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_ind_20055.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_D_NRN_M_B_arc00091_nat00097_11202.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_D_NRN_M_B_arc00091_nat00097_11202.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_CNN_M_N_art00023_art00023_10549.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_CNN_M_N_art00023_art00023_10549.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_ind_00065.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_ind_00065.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_ani_30485.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_ani_30485.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_CNN_M_N_sec00092_sec00092_10358.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_CNN_M_N_sec00092_sec00092_10358.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NNN_S_N_ani00092_ani00092_00811.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NNN_S_N_ani00092_ani00092_00811.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_sec_30041.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_sec_30041.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NNN_S_N_pla00008_pla00008_01130.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NNN_S_N_pla00008_pla00008_01130.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_CRN_S_N_ind00051_ind00051_01340.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_CRN_S_N_ind00051_ind00051_01340.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_sec_30442.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_sec_30442.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_pla_30139.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_pla_30139.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_sec_30604.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_sec_30604.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_pla10123_pla10123_11554.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_pla10123_pla10123_11554.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_D_CRN_M_O_ani00071_ani00013_10002.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_D_CRN_M_O_ani00071_ani00013_10002.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_B_art00076_art00076_01395.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_B_art00076_art00076_01395.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_nat_20017.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_nat_20017.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NNN_S_N_pla00090_pla00090_00936.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NNN_S_N_pla00090_pla00090_00936.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_cha_30554.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_cha_30554.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_art_00038.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_art_00038.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_sec_30622.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_sec_30622.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_art_30433.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_art_30433.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NNN_S_N_pla20089_pla20089_01989.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NNN_S_N_pla20089_pla20089_01989.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_art_30242.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_art_30242.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_art20076_art20076_01882.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_art20076_art20076_01882.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_arc_30820.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_arc_30820.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NNN_S_N_arc20006_arc20006_01459.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NNN_S_N_arc20006_arc20006_01459.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_ani_00062.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_ani_00062.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NNN_S_N_nat00005_nat00005_00625.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NNN_S_N_nat00005_nat00005_00625.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_pla_30659.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_pla_30659.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_arc_30331.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_arc_30331.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NNN_S_N_arc20048_arc20048_01501.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NNN_S_N_arc20048_arc20048_01501.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NND_S_N_sec20028_sec20028_01618.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NND_S_N_sec20028_sec20028_01618.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_ani_30771.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_ani_30771.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_nat_30334.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_nat_30334.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_pla_30026.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_pla_30026.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_art_20068.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_art_20068.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_cha_00022.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_cha_00022.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_nat_00097.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_nat_00097.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_cha_30598.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_cha_30598.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NNN_S_N_ind20062_ind20062_01803.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NNN_S_N_ind20062_ind20062_01803.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NNN_S_N_nat00070_nat00070_00698.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NNN_S_N_nat00070_nat00070_00698.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NNN_S_N_pla20087_pla20087_02355.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NNN_S_N_pla20087_pla20087_02355.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_arc_30762.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_arc_30762.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_D_NRN_M_N_nat00083_ani00037_10055.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_D_NRN_M_N_nat00083_ani00037_10055.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NNN_S_N_ind20026_ind20026_02461.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NNN_S_N_ind20026_ind20026_02461.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NNN_S_N_cha10161_cha10161_12256.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NNN_S_N_cha10161_cha10161_12256.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_D_NNN_M_N_nat00048_nat00053_11076.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_D_NNN_M_N_nat00048_nat00053_11076.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_pla_30713.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_pla_30713.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_D_CRN_S_N_ind00006_art00076_11745.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_D_CRN_S_N_ind00006_art00076_11745.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_pla00003_pla00003_10920.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_pla00003_pla00003_10920.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_art_20057.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_art_20057.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_pla_00098.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_pla_00098.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NNN_S_N_pla20072_pla20072_01972.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NNN_S_N_pla20072_pla20072_01972.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_ani_30567.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_ani_30567.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_arc_20047.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_arc_20047.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_arc_00087.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_arc_00087.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_CRN_M_N_sec00053_sec00053_11243.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_CRN_M_N_sec00053_sec00053_11243.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NNN_S_N_arc00034_arc00034_01090.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NNN_S_N_arc00034_arc00034_01090.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_CRN_S_N_pla00092_pla00092_10607.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_CRN_S_N_pla00092_pla00092_10607.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_D_CRN_S_N_nat00099_nat00061_10075.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_D_CRN_S_N_nat00099_nat00061_10075.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_CNN_M_N_arc00064_arc00064_10432.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_CNN_M_N_arc00064_arc00064_10432.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_CNN_M_N_txt00096_txt00096_10163.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_CNN_M_N_txt00096_txt00096_10163.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_pla_30700.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_pla_30700.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NNN_S_N_sec20048_sec20048_02129.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NNN_S_N_sec20048_sec20048_02129.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Au\Au_cha_30151.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Au\Au_cha_30151.png,1,Au,authentic,0
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_CNN_S_N_nat00053_nat00053_11078.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_CNN_S_N_nat00053_nat00053_11078.png,1,Tp,tampered,1
