image_path,mask_path,mask_exists,class_folder,class_name,label
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_B_txt00022_txt00022_20089.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_B_txt00022_txt00022_20089.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_M_ind00055_ind00055_10909.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_M_ind00055_ind00055_10909.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani00002_ani00002_00002.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani00002_ani00002_00002.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani00003_ani00003_00123.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani00003_ani00003_00123.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani00005_ani00005_00125.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani00005_ani00005_00125.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani00010_ani00010_00130.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani00010_ani00010_00130.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani00020_ani00020_00140.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani00020_ani00020_00140.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani00033_ani00033_00153.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani00033_ani00033_00153.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani00045_ani00045_00831.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani00045_ani00045_00831.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani00054_ani00054_11129.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani00054_ani00054_11129.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani00058_ani00058_00178.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani00058_ani00058_00178.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani00068_ani00068_00188.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani00068_ani00068_00188.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani00069_ani00069_00189.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani00069_ani00069_00189.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani00074_ani00074_00825.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani00074_ani00074_00825.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani00079_ani00079_00199.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani00079_ani00079_00199.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani00084_ani00084_00204.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani00084_ani00084_00204.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani00092_ani00092_00212.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani00092_ani00092_00212.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani00094_ani00094_01256.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani00094_ani00094_01256.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani00097_ani00097_00217.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani00097_ani00097_00217.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani00099_ani00099_00219.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani00099_ani00099_00219.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani10115_ani10115_11656.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani10115_ani10115_11656.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani10125_ani10125_12397.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani10125_ani10125_12397.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani10128_ani10128_12461.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani10128_ani10128_12461.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani10133_ani10133_12478.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani10133_ani10133_12478.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani10144_ani10144_12471.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani10144_ani10144_12471.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani10147_ani10147_12493.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani10147_ani10147_12493.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani10150_ani10150_12482.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani10150_ani10150_12482.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani10167_ani10167_12446.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani10167_ani10167_12446.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani10185_ani10185_12428.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani10185_ani10185_12428.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani10189_ani10189_12433.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani10189_ani10189_12433.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani10194_ani10194_12400.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani10194_ani10194_12400.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani10200_ani10200_12410.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani10200_ani10200_12410.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani10207_ani10207_12418.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani10207_ani10207_12418.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani10207_ani10207_12419.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani10207_ani10207_12419.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani10212_ani10212_12376.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani10212_ani10212_12376.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani10212_ani10212_12377.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani10212_ani10212_12377.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani10214_ani10214_12379.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani10214_ani10214_12379.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani10220_ani10220_12390.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani10220_ani10220_12390.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani10221_ani10221_12394.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani10221_ani10221_12394.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani20007_ani20007_02405.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani20007_ani20007_02405.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani20008_ani20008_02406.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani20008_ani20008_02406.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani20017_ani20017_02060.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani20017_ani20017_02060.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani20021_ani20021_02064.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani20021_ani20021_02064.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani20037_ani20037_02080.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani20037_ani20037_02080.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani20038_ani20038_02081.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani20038_ani20038_02081.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani20039_ani20039_02082.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani20039_ani20039_02082.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani20047_ani20047_02090.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani20047_ani20047_02090.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani20053_ani20053_02096.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani20053_ani20053_02096.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani20054_ani20054_02097.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani20054_ani20054_02097.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani20058_ani20058_02100.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani20058_ani20058_02100.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani20061_ani20061_02103.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani20061_ani20061_02103.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_ani20065_ani20065_02107.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_ani20065_ani20065_02107.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_arc00001_arc00001_11184.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_arc00001_arc00001_11184.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_arc00005_arc00005_00225.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_arc00005_arc00005_00225.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_arc00009_arc00009_00229.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_arc00009_arc00009_00229.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_arc00010_arc00010_01109.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_arc00010_arc00010_01109.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_arc00019_arc00019_00239.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_arc00019_arc00019_00239.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_arc00023_arc00023_01101.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_arc00023_arc00023_01101.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_arc00031_arc00031_00779.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_arc00031_arc00031_00779.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_arc00031_arc00031_11188.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_arc00031_arc00031_11188.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_arc00036_arc00036_00256.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_arc00036_arc00036_00256.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_arc00036_arc00036_01088.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_arc00036_arc00036_01088.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_arc00037_arc00037_01087.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_arc00037_arc00037_01087.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_arc00051_arc00051_11208.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_arc00051_arc00051_11208.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_arc00054_arc00054_11928.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_arc00054_arc00054_11928.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_arc00059_arc00059_00279.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_arc00059_arc00059_00279.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_arc00062_arc00062_00282.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_arc00062_arc00062_00282.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_arc00065_arc00065_00285.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_arc00065_arc00065_00285.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_arc00069_arc00069_11206.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_arc00069_arc00069_11206.png,1,Tp,tampered,1
c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\IMAGE\Tp\Tp_S_NRN_S_N_arc00074_arc00074_00294.png,c:\D Drive\Projects\BigVision Assignment\kaggle\input\casia-spicing-detection-localization\MASK\Tp\Tp_S_NRN_S_N_arc00074_arc00074_00294.png,1,Tp,tampered,1
